t,amk_torque_target_mirror_left,amk_actual_torque_left,amk_actual_velocity_left,amk_status_left
1751195579.136800,0.000000,1.200000,-10037.000000,63744.000000
1751195579.146800,0.000000,0.700000,-9993.000000,63744.000000
1751195579.156850,0.000000,0.400000,-9981.000000,63744.000000
1751195579.166800,0.000000,0.900000,-9947.000000,63744.000000
1751195579.176800,0.000000,0.000000,-9929.000000,63744.000000
1751195579.186850,0.000000,-0.300000,-9929.000000,63744.000000
1751195579.196800,0.000000,-0.100000,-9880.000000,63744.000000
1751195579.207100,0.000000,1.500000,-9811.000000,63744.000000
1751195579.216800,0.000000,0.900000,-9788.000000,63744.000000
1751195579.226800,0.000000,-0.300000,-9763.000000,63744.000000
1751195579.236800,0.000000,0.800000,-9688.000000,63744.000000
1751195579.246850,0.000000,0.100000,-9663.000000,63744.000000
1751195579.256850,0.000000,0.200000,-9636.000000,63744.000000
1751195579.266800,0.000000,0.000000,-9632.000000,63744.000000
1751195579.276800,0.000000,0.800000,-9590.000000,63744.000000
1751195579.286800,0.000000,1.300000,-9509.000000,63744.000000
1751195579.296800,0.000000,0.000000,-9475.000000,63744.000000
1751195579.307100,0.000000,-0.200000,-9453.000000,63744.000000
1751195579.316800,0.000000,0.400000,-9422.000000,63744.000000
1751195579.326800,0.000000,0.800000,-9368.000000,63744.000000
1751195579.336800,0.000000,0.300000,-9337.000000,63744.000000
1751195579.346800,0.000000,0.600000,-9318.000000,63744.000000
1751195579.357100,0.000000,-0.300000,-9306.000000,63744.000000
1751195579.366800,0.000000,1.500000,-9238.000000,63744.000000
1751195579.376800,0.000000,0.700000,-9195.000000,63744.000000
1751195579.386800,0.000000,-0.400000,-9193.000000,63744.000000
1751195579.396800,0.000000,0.800000,-9142.000000,63744.000000
1751195579.406850,0.000000,0.600000,-9090.000000,63744.000000
1751195579.416800,0.000000,0.400000,-9071.000000,63744.000000
1751195579.426800,0.000000,0.000000,-9064.000000,63744.000000
1751195579.436800,0.000000,-0.300000,-9061.000000,63744.000000
1751195579.446800,0.000000,1.200000,-8991.000000,63744.000000
1751195579.456850,0.000000,0.300000,-8969.000000,63744.000000
1751195579.466850,0.000000,0.000000,-8950.000000,63744.000000
1751195579.476800,0.000000,0.800000,-8908.000000,63744.000000
1751195579.486800,0.000000,0.000000,-8890.000000,63744.000000
1751195579.496800,0.000000,-0.200000,-8889.000000,63744.000000
1751195579.507100,0.000000,0.200000,-8879.000000,63744.000000
1751195579.516800,0.000000,0.200000,-8854.000000,63744.000000
1751195579.526800,0.000000,0.800000,-8816.000000,63744.000000
1751195579.536800,0.000000,0.100000,-8787.000000,63744.000000
1751195579.546800,0.000000,1.100000,-8730.000000,63744.000000
1751195579.557100,0.000000,0.300000,-8703.000000,63744.000000
1751195579.566800,0.000000,-0.600000,-8695.000000,63744.000000
1751195579.576800,0.000000,-0.100000,-8658.000000,63744.000000
1751195579.586800,0.000000,1.200000,-8620.000000,63744.000000
1751195579.596800,0.000000,-0.300000,-8624.000000,63744.000000
1751195579.607100,0.000000,-0.100000,-8607.000000,63744.000000
1751195579.616800,0.000000,0.800000,-8532.000000,63744.000000
1751195579.626800,0.000000,0.000000,-8531.000000,63744.000000
1751195579.636800,0.000000,0.500000,-8505.000000,63744.000000
1751195579.646800,0.000000,0.200000,-8465.000000,63744.000000
1751195579.656850,0.000000,-0.600000,-8454.000000,63744.000000
1751195579.666800,0.000000,-0.400000,-8440.000000,63744.000000
1751195579.676800,0.000000,0.100000,-8394.000000,63744.000000
1751195579.686800,0.000000,-0.300000,-8380.000000,63744.000000
1751195579.696800,0.000000,-0.600000,-8367.000000,63744.000000
1751195579.707100,0.000000,0.700000,-8281.000000,63744.000000
1751195579.716800,0.000000,0.700000,-8278.000000,63744.000000
1751195579.726800,0.000000,-0.300000,-8262.000000,63744.000000
1751195579.736800,0.000000,0.300000,-8220.000000,63744.000000
1751195579.746800,0.000000,0.500000,-8210.000000,63744.000000
1751195579.756850,0.000000,-0.300000,-8195.000000,63744.000000
1751195579.766800,0.000000,0.800000,-8165.000000,63744.000000
1751195579.776800,0.000000,-0.300000,-8168.000000,63744.000000
1751195579.786800,0.000000,-0.200000,-8136.000000,63744.000000
1751195579.796800,0.000000,1.700000,-8065.000000,63744.000000
1751195579.807100,0.000000,0.500000,-8069.000000,63744.000000
1751195579.816800,0.000000,0.200000,-8033.000000,63744.000000
1751195579.826800,0.000000,0.600000,-7986.000000,63744.000000
1751195579.836800,0.000000,0.000000,-8000.000000,63744.000000
1751195579.846800,0.000000,0.900000,-7954.000000,63744.000000
1751195579.856850,0.000000,1.800000,-7902.000000,63744.000000
1751195579.866800,0.000000,-0.600000,-7898.000000,63744.000000
1751195579.876800,0.000000,-0.300000,-7868.000000,63744.000000
1751195579.886800,0.000000,1.400000,-7819.000000,63744.000000
1751195579.896800,0.000000,-0.300000,-7785.000000,63744.000000
1751195579.907100,0.000000,1.000000,-7741.000000,63744.000000
1751195579.916800,0.000000,-0.400000,-7745.000000,63744.000000
1751195579.926800,0.000000,-0.200000,-7718.000000,63744.000000
1751195579.936800,0.000000,0.800000,-7680.000000,63744.000000
1751195579.946800,0.000000,0.600000,-7655.000000,63744.000000
1751195579.957100,0.000000,0.800000,-7608.000000,63744.000000
1751195579.966800,0.000000,0.400000,-7586.000000,63744.000000
1751195579.976800,0.000000,0.200000,-7565.000000,63744.000000
1751195579.986800,0.000000,1.100000,-7504.000000,63744.000000
1751195579.996800,0.000000,-0.300000,-7494.000000,63744.000000
1751195580.006850,0.000000,0.500000,-7446.000000,63744.000000
1751195580.016800,0.000000,0.300000,-7433.000000,63744.000000
1751195580.026800,0.000000,-0.300000,-7402.000000,63744.000000
1751195580.036800,0.000000,0.600000,-7360.000000,63744.000000
1751195580.046800,0.000000,-0.400000,-7368.000000,63744.000000
1751195580.056900,0.000000,0.800000,-7311.000000,63744.000000
1751195580.066800,0.000000,0.100000,-7298.000000,63744.000000
1751195580.076800,0.000000,0.100000,-7284.000000,63744.000000
1751195580.086800,0.000000,1.000000,-7222.000000,63744.000000
1751195580.096800,0.000000,0.000000,-7205.000000,63744.000000
1751195580.106850,0.000000,0.800000,-7143.000000,63744.000000
1751195580.116800,0.000000,0.100000,-7138.000000,63744.000000
1751195580.126800,0.000000,0.800000,-7096.000000,63744.000000
1751195580.136800,0.000000,0.300000,-7078.000000,63744.000000
1751195580.146800,0.000000,-0.100000,-7053.000000,63744.000000
1751195580.157100,0.000000,0.000000,-7025.000000,63744.000000
1751195580.166800,0.000000,-0.100000,-7003.000000,63744.000000
1751195580.176800,0.000000,0.200000,-6970.000000,63744.000000
1751195580.186800,0.000000,0.100000,-6940.000000,63744.000000
1751195580.196800,0.000000,1.100000,-6874.000000,63744.000000
1751195580.206900,0.000000,0.100000,-6855.000000,63744.000000
1751195580.216800,0.000000,0.100000,-6828.000000,63744.000000
1751195580.226800,0.000000,0.200000,-6801.000000,63744.000000
1751195580.236800,0.000000,0.300000,-6756.000000,63744.000000
1751195580.246800,0.000000,0.100000,-6731.000000,63744.000000
1751195580.256850,0.000000,0.300000,-6699.000000,63744.000000
1751195580.266800,0.000000,0.300000,-6665.000000,63744.000000
1751195580.276800,0.000000,0.200000,-6640.000000,63744.000000
1751195580.286800,0.000000,0.400000,-6619.000000,63744.000000
1751195580.296800,0.000000,0.400000,-6589.000000,63744.000000
1751195580.306900,0.000000,1.100000,-6532.000000,63744.000000
1751195580.316800,0.000000,0.000000,-6512.000000,63744.000000
1751195580.326800,0.000000,0.200000,-6476.000000,63744.000000
1751195580.336800,0.000000,0.100000,-6457.000000,63744.000000
1751195580.346800,0.000000,0.300000,-6406.000000,63744.000000
1751195580.356850,0.000000,-0.400000,-6396.000000,63744.000000
1751195580.366800,0.000000,0.100000,-6359.000000,63744.000000
1751195580.376800,0.000000,0.300000,-6322.000000,63744.000000
1751195580.386800,0.000000,0.700000,-6282.000000,63744.000000
1751195580.396800,0.000000,0.000000,-6279.000000,63744.000000
1751195580.406900,0.000000,-0.100000,-6258.000000,63744.000000
1751195580.416800,0.000000,0.400000,-6225.000000,63744.000000
1751195580.426800,0.000000,0.900000,-6173.000000,63744.000000
1751195580.436800,0.000000,0.100000,-6139.000000,63744.000000
1751195580.446800,0.000000,0.500000,-6103.000000,63744.000000
1751195580.456900,0.000000,0.100000,-6093.000000,63744.000000
1751195580.466800,0.000000,1.100000,-6034.000000,63744.000000
1751195580.476800,0.000000,0.100000,-6020.000000,63744.000000
1751195580.486800,0.000000,0.600000,-5984.000000,63744.000000
1751195580.496800,0.000000,0.200000,-5964.000000,63744.000000
1751195580.506850,0.000000,0.600000,-5930.000000,63744.000000
1751195580.516800,0.000000,0.100000,-5914.000000,63744.000000
1751195580.526800,0.000000,0.200000,-5908.000000,63744.000000
1751195580.536800,0.000000,0.000000,-5868.000000,63744.000000
1751195580.546800,0.000000,0.700000,-5837.000000,63744.000000
1751195580.557150,0.000000,0.700000,-5786.000000,63744.000000
1751195580.566800,0.000000,0.400000,-5758.000000,63744.000000
1751195580.576800,0.000000,0.300000,-5734.000000,63744.000000
1751195580.586800,0.000000,0.300000,-5710.000000,63744.000000
1751195580.596800,0.000000,0.600000,-5668.000000,63744.000000
1751195580.606850,0.000000,0.100000,-5652.000000,63744.000000
1751195580.616800,0.000000,0.500000,-5614.000000,63744.000000
1751195580.626800,0.000000,0.300000,-5594.000000,63744.000000
1751195580.636800,0.000000,0.200000,-5573.000000,63744.000000
1751195580.646800,0.000000,-0.400000,-5544.000000,63744.000000
1751195580.656850,0.000000,-0.200000,-5528.000000,63744.000000
1751195580.666800,0.000000,0.100000,-5502.000000,63744.000000
1751195580.676800,0.000000,0.400000,-5462.000000,63744.000000
1751195580.686800,0.000000,0.500000,-5411.000000,63744.000000
1751195580.696800,0.000000,0.000000,-5398.000000,63744.000000
1751195580.707100,0.000000,0.500000,-5356.000000,63744.000000
1751195580.716800,0.000000,0.300000,-5340.000000,63744.000000
1751195580.726800,0.000000,0.200000,-5312.000000,63744.000000
1751195580.736800,0.000000,0.400000,-5276.000000,63744.000000
1751195580.746800,0.000000,0.100000,-5253.000000,63744.000000
1751195580.756850,0.000000,0.400000,-5200.000000,63744.000000
1751195580.766800,0.000000,-0.200000,-5191.000000,63744.000000
1751195580.776800,0.000000,0.800000,-5145.000000,63744.000000
1751195580.786750,0.000000,0.600000,-5111.000000,63744.000000
1751195580.796800,0.000000,0.300000,-5093.000000,63744.000000
1751195580.806900,0.000000,0.000000,-5069.000000,63744.000000
1751195580.816750,0.000000,-0.100000,-5049.000000,63744.000000
1751195580.826800,0.000000,0.700000,-4987.000000,63744.000000
1751195580.836800,0.000000,-0.200000,-4971.000000,63744.000000
1751195580.846750,0.000000,0.100000,-4944.000000,63744.000000
1751195580.856850,0.000000,0.400000,-4912.000000,63744.000000
1751195580.866800,0.000000,-0.100000,-4907.000000,63744.000000
1751195580.876800,0.000000,0.300000,-4865.000000,63744.000000
1751195580.886800,0.000000,0.100000,-4834.000000,63744.000000
1751195580.896800,0.000000,0.500000,-4789.000000,63744.000000
1751195580.907150,0.000000,0.500000,-4759.000000,63744.000000
1751195580.916800,0.000000,0.000000,-4748.000000,63744.000000
1751195580.926800,0.000000,0.100000,-4707.000000,63744.000000
1751195580.936800,0.000000,0.200000,-4681.000000,63744.000000
1751195580.946800,0.000000,0.200000,-4651.000000,63744.000000
1751195580.956900,0.000000,0.100000,-4639.000000,63744.000000
1751195580.966800,0.000000,0.100000,-4613.000000,63744.000000
1751195580.976800,0.000000,0.100000,-4575.000000,63744.000000
1751195580.986800,0.000000,0.500000,-4529.000000,63744.000000
1751195580.996800,0.000000,0.100000,-4518.000000,63744.000000
1751195581.006900,0.000000,0.100000,-4483.000000,63744.000000
1751195581.016800,0.000000,-0.100000,-4450.000000,63744.000000
1751195581.026800,0.000000,0.100000,-4431.000000,63744.000000
1751195581.036750,0.000000,0.500000,-4408.000000,63744.000000
1751195581.046800,0.000000,0.600000,-4364.000000,63744.000000
1751195581.056900,0.000000,0.000000,-4344.000000,63744.000000
1751195581.066750,0.000000,0.400000,-4299.000000,63744.000000
1751195581.076800,0.000000,0.100000,-4276.000000,63744.000000
1751195581.086800,0.000000,-0.100000,-4264.000000,63744.000000
1751195581.096750,0.000000,0.500000,-4211.000000,63744.000000
1751195581.106900,0.000000,0.600000,-4176.000000,63744.000000
1751195581.116800,0.000000,-0.300000,-4181.000000,63744.000000
1751195581.126750,0.000000,0.200000,-4154.000000,63744.000000
1751195581.136800,0.000000,0.200000,-4120.000000,63744.000000
1751195581.146800,0.000000,0.000000,-4099.000000,63744.000000
1751195581.156900,0.000000,0.300000,-4044.000000,63744.000000
1751195581.166800,0.000000,0.500000,-3994.000000,63744.000000
1751195581.176800,0.000000,-0.300000,-4000.000000,63744.000000
1751195581.186750,0.000000,0.000000,-3958.000000,63744.000000
1751195581.196800,0.000000,0.200000,-3919.000000,63744.000000
1751195581.206900,0.000000,-0.400000,-3936.000000,63744.000000
1751195581.216750,0.000000,0.400000,-3880.000000,63744.000000
1751195581.226800,0.000000,0.500000,-3839.000000,63744.000000
1751195581.236800,0.000000,-0.600000,-3865.000000,63744.000000
1751195581.246750,0.000000,0.400000,-3803.000000,63744.000000
1751195581.256900,0.000000,0.100000,-3773.000000,63744.000000
1751195581.266800,0.000000,-0.100000,-3781.000000,63744.000000
1751195581.276750,0.000000,0.300000,-3741.000000,63744.000000
1751195581.286750,0.000000,0.200000,-3711.000000,63744.000000
1751195581.296800,0.000000,0.200000,-3671.000000,63744.000000
1751195581.307150,0.000000,0.200000,-3646.000000,63744.000000
1751195581.316750,0.000000,0.200000,-3631.000000,63744.000000
1751195581.326800,0.000000,0.100000,-3594.000000,63744.000000
1751195581.336800,0.000000,0.200000,-3569.000000,63744.000000
1751195581.346750,0.000000,0.200000,-3530.000000,63744.000000
1751195581.356900,0.000000,0.400000,-3495.000000,63744.000000
1751195581.366800,0.000000,0.300000,-3453.000000,63744.000000
1751195581.376750,0.000000,0.000000,-3450.000000,63744.000000
1751195581.386800,0.000000,0.400000,-3414.000000,63744.000000
1751195581.396800,0.000000,0.400000,-3371.000000,63744.000000
1751195581.407150,0.000000,-0.200000,-3371.000000,63744.000000
1751195581.416800,0.000000,-0.300000,-3370.000000,63744.000000
1751195581.426800,0.000000,0.400000,-3319.000000,63744.000000
1751195581.436750,0.000000,-0.400000,-3336.000000,63744.000000
1751195581.446800,0.000000,0.400000,-3293.000000,63744.000000
1751195581.457100,0.000000,0.200000,-3290.000000,63744.000000
1751195581.466750,0.000000,0.400000,-3250.000000,63744.000000
1751195581.476800,0.000000,0.100000,-3238.000000,63744.000000
1751195581.486800,0.000000,-0.100000,-3215.000000,63744.000000
1751195581.496750,0.000000,0.600000,-3192.000000,63744.000000
1751195581.506900,0.000000,0.100000,-3169.000000,63744.000000
1751195581.516800,0.000000,0.200000,-3141.000000,63744.000000
1751195581.526750,0.000000,-0.200000,-3146.000000,63744.000000
1751195581.536750,0.000000,0.600000,-3107.000000,63744.000000
1751195581.546800,0.000000,-0.200000,-3118.000000,63744.000000
1751195581.557150,0.000000,0.000000,-3094.000000,63744.000000
1751195581.566750,0.000000,0.100000,-3083.000000,63744.000000
1751195581.576800,0.000000,0.100000,-3061.000000,63744.000000
1751195581.586750,0.000000,-0.200000,-3045.000000,63744.000000
1751195581.596750,0.000000,0.100000,-3016.000000,63744.000000
1751195581.607150,0.000000,-0.100000,-3022.000000,63744.000000
1751195581.616750,0.000000,0.400000,-2983.000000,63744.000000
1751195581.626750,0.000000,-0.100000,-3000.000000,63744.000000
1751195581.636800,0.000000,0.100000,-2974.000000,63744.000000
1751195581.646750,0.000000,-0.200000,-2985.000000,63744.000000
1751195581.657150,0.000000,0.200000,-2952.000000,63744.000000
1751195581.666800,0.000000,-0.300000,-2960.000000,63744.000000
1751195581.676800,0.000000,0.200000,-2930.000000,63744.000000
1751195581.686750,0.000000,0.100000,-2930.000000,63744.000000
